Notes,Accession,GenBank_RefSeq,Assembly,SRA_Accession,BioSample,BioProject,Organism_Name,Species,Genus,Family,Genotype,Isolate,Segment,GenBank_Title,Length,Nuc_Completeness,Geo_Location,Country,USA,Host,Tissue_Specimen_Source,Submitters,Organization,Org_location,Publications,Collection_Date,Release_Date,Molecule_type
,OZ263594,GenBank,,,SAMEA118545087,PRJEB90344,West Nile virus,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,,WNV-MGO-CAB_MX_consensus,,"West Nile virus isolate WNV-MGO-CAB_MX_consensus genome assembly, complete genome: monopartite",10322,complete,France:Occitanie; Herault,France,,Culicidae,,"Bollore,K., Mignotte,A., Lacour,G., Mocq,J., Courot,O., Hanin,J., Piorkowski,G., Amaral,R., Fontaine,A., Klitting,R., de Lamballerie,X., Simonin,Y.","Unite des Virus Emergents, MARSEILLE, Bouches-du-Rhone",France,,13/09/2024,12/06/2025,ssRNA(+)
,OZ263595,GenBank,,,SAMEA118545090,PRJEB90344,West Nile virus,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,,WNV-SLA-MUR_MX_consensus,,"West Nile virus isolate WNV-SLA-MUR_MX_consensus genome assembly, complete genome: monopartite",10322,complete,France:Occitanie; Gard,France,,Culicidae,,"Bollore,K., Mignotte,A., Lacour,G., Mocq,J., Courot,O., Hanin,J., Piorkowski,G., Amaral,R., Fontaine,A., Klitting,R., de Lamballerie,X., Simonin,Y.","Unite des Virus Emergents, MARSEILLE, Bouches-du-Rhone",France,,16/08/2024,12/06/2025,ssRNA(+)
,OZ263596,GenBank,,,SAMEA118545091,PRJEB90344,West Nile virus,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,,WNV-SLA-TCR_MX_consensus,,"West Nile virus isolate WNV-SLA-TCR_MX_consensus genome assembly, complete genome: monopartite",10323,complete,France:Occitanie; Gard,France,,Culicidae,,"Bollore,K., Mignotte,A., Lacour,G., Mocq,J., Courot,O., Hanin,J., Piorkowski,G., Amaral,R., Fontaine,A., Klitting,R., de Lamballerie,X., Simonin,Y.","Unite des Virus Emergents, MARSEILLE, Bouches-du-Rhone",France,,30/08/2024,12/06/2025,ssRNA(+)
Delete - problems with iqtree on 03a data,OZ261140,GenBank,,,SAMEA118362255,PRJEB89864,West Nile virus,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,,,,"West Nile virus genome assembly, complete genome: monopartite",10462,complete,France:PACA,France,,Homo sapiens,,"Klitting,R., Piorkowski,G., Amaral,R., Canivez,T., Gueulen,M., Peden,M., Bosio,L., Pezzi,L., Ayhan,N., Durand,G., Grard,G., de Lamballerie,X.","Aix-Marseille Universite, Universita di Corsica, IRD 190, Inserm 1207, IRBA, Marseille",France,,30/09/2022,05/06/2025,ssRNA(+)
,OZ261141,GenBank,,,SAMEA118362259,PRJEB89864,West Nile virus,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,,,,"West Nile virus genome assembly, complete genome: monopartite",10908,complete,France:Occitanie,France,,Culicidae,,"Fontaine,A., Klitting,R., Pastorino,B., Gilles,M., Piorkowski,G., Amaral,R., Canivez,T., Gueulen,M., Peden,M., Bosio,L., Pezzi,L., Ayhan,N., Durand,G., Grard,G., de Lamballerie,X., LAmbert,G., GutierrezClimente,R.","Aix-Marseille Universite, Universita di Corsica, IRD 190, Inserm 1207, IRBA, Marseille",France,,03/09/2024,05/06/2025,ssRNA(+)
,OZ261142,GenBank,,,SAMEA118362260,PRJEB89864,West Nile virus,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,,,,"West Nile virus genome assembly, complete genome: monopartite",10907,complete,France:Occitanie,France,,Culicidae,,"Fontaine,A., Klitting,R., Pastorino,B., Gilles,M., Piorkowski,G., Amaral,R., Canivez,T., Gueulen,M., Peden,M., Bosio,L., Pezzi,L., Ayhan,N., Durand,G., Grard,G., de Lamballerie,X., LAmbert,G., GutierrezClimente,R.","Aix-Marseille Universite, Universita di Corsica, IRD 190, Inserm 1207, IRBA, Marseille",France,,28/08/2024,05/06/2025,ssRNA(+)
,OZ261143,GenBank,,,SAMEA118362256,PRJEB89864,West Nile virus,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,,,,"West Nile virus genome assembly, complete genome: monopartite",10909,complete,France:PACA,France,,Homo sapiens,,"Klitting,R., Piorkowski,G., Amaral,R., Canivez,T., Gueulen,M., Peden,M., Bosio,L., Pezzi,L., Ayhan,N., Durand,G., Grard,G., de Lamballerie,X.","Aix-Marseille Universite, Universita di Corsica, IRD 190, Inserm 1207, IRBA, Marseille",France,,23/08/2024,05/06/2025,ssRNA(+)
,OZ261144,GenBank,,,SAMEA118362263,PRJEB89864,West Nile virus,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,,,,"West Nile virus genome assembly, complete genome: monopartite",10890,complete,France:PACA,France,,Culicidae,,"Fontaine,A., Klitting,R., Pastorino,B., Gilles,M., Piorkowski,G., Amaral,R., Canivez,T., Gueulen,M., Peden,M., Bosio,L., Pezzi,L., Ayhan,N., Durand,G., Grard,G., de Lamballerie,X., LAmbert,G., GutierrezClimente,R.","Aix-Marseille Universite, Universita di Corsica, IRD 190, Inserm 1207, IRBA, Marseille",France,,02/08/2024,05/06/2025,ssRNA(+)
,OZ261145,GenBank,,,SAMEA118362261,PRJEB89864,West Nile virus,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,,,,"West Nile virus genome assembly, complete genome: monopartite",10910,complete,France:Occitanie,France,,Culicidae,,"Fontaine,A., Klitting,R., Pastorino,B., Gilles,M., Piorkowski,G., Amaral,R., Canivez,T., Gueulen,M., Peden,M., Bosio,L., Pezzi,L., Ayhan,N., Durand,G., Grard,G., de Lamballerie,X., LAmbert,G., GutierrezClimente,R.","Aix-Marseille Universite, Universita di Corsica, IRD 190, Inserm 1207, IRBA, Marseille",France,,28/08/2024,05/06/2025,ssRNA(+)
,OZ261146,GenBank,,,SAMEA118362258,PRJEB89864,West Nile virus,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,,,,"West Nile virus genome assembly, complete genome: monopartite",10910,complete,France:Occitanie,France,,Culicidae,,"Fontaine,A., Klitting,R., Pastorino,B., Gilles,M., Piorkowski,G., Amaral,R., Canivez,T., Gueulen,M., Peden,M., Bosio,L., Pezzi,L., Ayhan,N., Durand,G., Grard,G., de Lamballerie,X., LAmbert,G., GutierrezClimente,R.","Aix-Marseille Universite, Universita di Corsica, IRD 190, Inserm 1207, IRBA, Marseille",France,,29/08/2024,05/06/2025,ssRNA(+)
,OZ261147,GenBank,,,SAMEA118362264,PRJEB89864,West Nile virus,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,,,,"West Nile virus genome assembly, complete genome: monopartite",10910,complete,France:PACA,France,,Culicidae,,"Fontaine,A., Klitting,R., Pastorino,B., Gilles,M., Piorkowski,G., Amaral,R., Canivez,T., Gueulen,M., Peden,M., Bosio,L., Pezzi,L., Ayhan,N., Durand,G., Grard,G., de Lamballerie,X., LAmbert,G., GutierrezClimente,R.","Aix-Marseille Universite, Universita di Corsica, IRD 190, Inserm 1207, IRBA, Marseille",France,,23/08/2024,05/06/2025,ssRNA(+)
,OZ261148,GenBank,,,SAMEA118362262,PRJEB89864,West Nile virus,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,,,,"West Nile virus genome assembly, complete genome: monopartite",10890,complete,France:PACA,France,,Culicidae,,"Fontaine,A., Klitting,R., Pastorino,B., Gilles,M., Piorkowski,G., Amaral,R., Canivez,T., Gueulen,M., Peden,M., Bosio,L., Pezzi,L., Ayhan,N., Durand,G., Grard,G., de Lamballerie,X., LAmbert,G., GutierrezClimente,R.","Aix-Marseille Universite, Universita di Corsica, IRD 190, Inserm 1207, IRBA, Marseille",France,,02/08/2024,05/06/2025,ssRNA(+)
,OZ261149,GenBank,,,SAMEA118362257,PRJEB89864,West Nile virus,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,,,,"West Nile virus genome assembly, complete genome: monopartite",10909,complete,France:Occitanie,France,,Culicidae,,"Fontaine,A., Klitting,R., Pastorino,B., Gilles,M., Piorkowski,G., Amaral,R., Canivez,T., Gueulen,M., Peden,M., Bosio,L., Pezzi,L., Ayhan,N., Durand,G., Grard,G., de Lamballerie,X., LAmbert,G., GutierrezClimente,R.","Aix-Marseille Universite, Universita di Corsica, IRD 190, Inserm 1207, IRBA, Marseille",France,,21/08/2024,05/06/2025,ssRNA(+)
,PP482818,GenBank,,,,,West Nile virus,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,Lineage,Cx12-batch1_P0C_Zen-Pets-Pres_2023-08-03,,"West Nile virus isolate Cx12-batch1_P0C_Zen-Pets-Pres_2023-08-03 polyprotein gene, partial cds",10660,partial,France: Nouvelle-Aquitaine,France,,Culicidae,,"L'Ambert,G., Gomez,N., Ramiara,K., Migne,C., Touzet,T., Zientara,S., Gonzalez,G., Duvignaud,A., Malvy,D., de Lamballerie,X., Klitting,R., Piorkowski,G., Amaral,R., Canivez,T., Gueulen,M., Pezzi,L., Ayhan,N., Durand,G., Grard,G., Fontaine,A., Bigeart,C.","Unite des Virus Emergents, Centre National de Reference des Arbovirus",France,,03/08/2023,23/12/2024,ssRNA(+)
,PP482819,GenBank,,,,,West Nile virus,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,Lineage,Cx12-batch1_P0V_Zen-Pets-Pres_2023-08-03,,"West Nile virus isolate Cx12-batch1_P0V_Zen-Pets-Pres_2023-08-03 polyprotein gene, complete cds",10833,partial,France: Nouvelle-Aquitaine,France,,Culicidae,,"L'Ambert,G., Gomez,N., Ramiara,K., Migne,C., Touzet,T., Zientara,S., Gonzalez,G., Duvignaud,A., Malvy,D., de Lamballerie,X., Klitting,R., Piorkowski,G., Amaral,R., Canivez,T., Gueulen,M., Pezzi,L., Ayhan,N., Durand,G., Grard,G., Fontaine,A., Bigeart,C.","Unite des Virus Emergents, Centre National de Reference des Arbovirus",France,,03/08/2023,23/12/2024,ssRNA(+)
,PP482820,GenBank,,,,,West Nile virus,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,Lineage,Cx12-batch1_Zen-Pets-Pres_2023-08-03,,"West Nile virus isolate Cx12-batch1_Zen-Pets-Pres_2023-08-03 polyprotein gene, complete cds",10383,partial,France: Nouvelle-Aquitaine,France,,Culicidae,,"L'Ambert,G., Gomez,N., Ramiara,K., Migne,C., Touzet,T., Zientara,S., Gonzalez,G., Duvignaud,A., Malvy,D., de Lamballerie,X., Klitting,R., Piorkowski,G., Amaral,R., Canivez,T., Gueulen,M., Pezzi,L., Ayhan,N., Durand,G., Grard,G., Fontaine,A., Bigeart,C.","Unite des Virus Emergents, Centre National de Reference des Arbovirus",France,,03/08/2023,23/12/2024,ssRNA(+)
,PP482821,GenBank,,,,,West Nile virus,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,Lineage,Cx20-batch2_P0V_Zen-Pets-Res_2023-07-25,,"West Nile virus isolate Cx20-batch2_P0V_Zen-Pets-Res_2023-07-25 polyprotein gene, partial cds",10591,partial,France: Nouvelle-Aquitaine,France,,Culicidae,,"L'Ambert,G., Gomez,N., Ramiara,K., Migne,C., Touzet,T., Zientara,S., Gonzalez,G., Duvignaud,A., Malvy,D., de Lamballerie,X., Klitting,R., Piorkowski,G., Amaral,R., Canivez,T., Gueulen,M., Pezzi,L., Ayhan,N., Durand,G., Grard,G., Fontaine,A., Bigeart,C.","Unite des Virus Emergents, Centre National de Reference des Arbovirus",France,,25/07/2023,23/12/2024,ssRNA(+)
,PP482822,GenBank,,,,,West Nile virus,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,Lineage,Cx20-batch2_Zen-Pets-Res_2023-07-25,,"West Nile virus isolate Cx20-batch2_Zen-Pets-Res_2023-07-25 polyprotein gene, complete cds",10353,partial,France: Nouvelle-Aquitaine,France,,Culicidae,,"L'Ambert,G., Gomez,N., Ramiara,K., Migne,C., Touzet,T., Zientara,S., Gonzalez,G., Duvignaud,A., Malvy,D., de Lamballerie,X., Klitting,R., Piorkowski,G., Amaral,R., Canivez,T., Gueulen,M., Pezzi,L., Ayhan,N., Durand,G., Grard,G., Fontaine,A., Bigeart,C.","Unite des Virus Emergents, Centre National de Reference des Arbovirus",France,,25/07/2023,23/12/2024,ssRNA(+)
,PP482823,GenBank,,,,,West Nile virus,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,Lineage,Cx3-batch2_P0V_Zen-Pets-Res_2023-07-25,,"West Nile virus isolate Cx3-batch2_P0V_Zen-Pets-Res_2023-07-25 polyprotein gene, partial cds",10636,partial,France: Nouvelle-Aquitaine,France,,Culicidae,,"L'Ambert,G., Gomez,N., Ramiara,K., Migne,C., Touzet,T., Zientara,S., Gonzalez,G., Duvignaud,A., Malvy,D., de Lamballerie,X., Klitting,R., Piorkowski,G., Amaral,R., Canivez,T., Gueulen,M., Pezzi,L., Ayhan,N., Durand,G., Grard,G., Fontaine,A., Bigeart,C.","Unite des Virus Emergents, Centre National de Reference des Arbovirus",France,,25/07/2023,23/12/2024,ssRNA(+)
Delete - problems with iqtree on 03b data,PP482824,GenBank,,,,,West Nile virus,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,Lineage,Cx3-batch2_Zen-Pets-Res_2023-07-25,,"West Nile virus isolate Cx3-batch2_Zen-Pets-Res_2023-07-25 polyprotein gene, partial cds",10331,partial,France: Nouvelle-Aquitaine,France,,Culicidae,,"L'Ambert,G., Gomez,N., Ramiara,K., Migne,C., Touzet,T., Zientara,S., Gonzalez,G., Duvignaud,A., Malvy,D., de Lamballerie,X., Klitting,R., Piorkowski,G., Amaral,R., Canivez,T., Gueulen,M., Pezzi,L., Ayhan,N., Durand,G., Grard,G., Fontaine,A., Bigeart,C.","Unite des Virus Emergents, Centre National de Reference des Arbovirus",France,,25/07/2023,23/12/2024,ssRNA(+)
,PP482825,GenBank,,,,,West Nile virus,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,Lineage,Cx4-batch3_P0C_PBordelais_2023-08-24,,"West Nile virus isolate Cx4-batch3_P0C_PBordelais_2023-08-24 polyprotein gene, partial cds",10563,partial,France: Nouvelle-Aquitaine,France,,Culicidae,,"L'Ambert,G., Gomez,N., Ramiara,K., Migne,C., Touzet,T., Zientara,S., Gonzalez,G., Duvignaud,A., Malvy,D., de Lamballerie,X., Klitting,R., Piorkowski,G., Amaral,R., Canivez,T., Gueulen,M., Pezzi,L., Ayhan,N., Durand,G., Grard,G., Fontaine,A., Bigeart,C.","Unite des Virus Emergents, Centre National de Reference des Arbovirus",France,,24/08/2023,23/12/2024,ssRNA(+)
,PP482826,GenBank,,,,,West Nile virus,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,Lineage,Cx4-batch3_PBordelais_2023-08-24,,"West Nile virus isolate Cx4-batch3_PBordelais_2023-08-24 polyprotein gene, partial cds",10323,partial,France: Nouvelle-Aquitaine,France,,Culicidae,,"L'Ambert,G., Gomez,N., Ramiara,K., Migne,C., Touzet,T., Zientara,S., Gonzalez,G., Duvignaud,A., Malvy,D., de Lamballerie,X., Klitting,R., Piorkowski,G., Amaral,R., Canivez,T., Gueulen,M., Pezzi,L., Ayhan,N., Durand,G., Grard,G., Fontaine,A., Bigeart,C.","Unite des Virus Emergents, Centre National de Reference des Arbovirus",France,,24/08/2023,23/12/2024,ssRNA(+)
Deleted - incomplete (80% threshold),PP379723,GenBank,,,,,West Nile virus,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,,BV212,,"West Nile virus isolate BV212 polyprotein gene, partial cds",140,partial,France: Corsica,France,,Hyalomma marginatum,,"Celia,B., Thomas,P., Clemence,G., Charlotte,J.K., Vincent,C., Alessandra,F., Sebastien,G.-A., Paul-Eric,P., Matthieu,B., Benoit,C., Sara,M., Philippe,H., Laurence,V.","ASTRE-CIRAD/INRAE, BIOS",France,,2019,05/03/2024,ssRNA(+)
Deleted - incomplete (80% threshold),ON099436,GenBank,,,,,West Nile virus,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,,WNV/Camargue2018,,"West Nile virus isolate WNV/Camargue2018 polyprotein gene, partial cds",1000,partial,France,France,,Culex pipiens,,"Constant,O., Gil,P., Barthelemy,J., Bollore,K., Foulongne,V., Desmetz,C., Leblond,A., Desjardins,I., Pradier,S., Joulie,A., Sandoz,A., Amaral,R., Boisseau,M., Rakotoarivony,I., Baldet,T., Marie,A., Frances,B., Reboul Salze,F., Tinto,B., Van De Perre,P., Salinas,S., Beck,C., Lecollinet,S., Gutierrez,S., Simonin,Y.",CIRAD,France,,2018,16/06/2022,ssRNA(+)
Deleted - incomplete (80% threshold),OK489805,GenBank,,,,,West Nile virus,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,,,,"West Nile virus strain WNV-F-15-09_2020 envelope protein E gene, partial cds",341,partial,France,France,,,,"L'Ambert,G., Gendrot,M., Briolant,S., Nguyen,A., Pages,S., Bosio,L., Palomo,V., Gomez,N., Benoit,N., Savini,H., Pradines,B., Durand,G.A., Leparc-Goffart,I., Grard,G., Fontaine,A.","Institut de Recherche Biomedicale des Armees (IRBA), Maladies Infectieuses",France,,15/09/2020,08/03/2022,ssRNA(+)
Delete - problems with iqtree on 02 data,MT863559,GenBank,,,,,West Nile virus,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,lineage,Akela/France/2015,,"West Nile virus isolate Akela/France/2015, complete genome",10923,complete,France,France,,Equus caballus,,"Beck,C., Leparc Goffart,I., Franke,F., Gonzalez,G., Dumarest,M., Lowenski,S., Blanchard,Y., Lucas,P., Lamballerie,X., Grard,G., Durand,G.A., Zientara,S., Tapprest,J., L'Ambert,G., Durand,B., Desvaux,S., Lecollinet,S., de Lamballerie,X.","ANSES, Animal Health Laboratory, Maisons-Alfort",France,1,03/10/2015,17/11/2020,ssRNA(+)
,MT863560,GenBank,,,,,West Nile virus,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,lineage,6125/France/2018,,"West Nile virus isolate 6125/France/2018, complete genome",10997,complete,France,France,,Buteo buteo,,"Beck,C., Leparc Goffart,I., Franke,F., Gonzalez,G., Dumarest,M., Lowenski,S., Blanchard,Y., Lucas,P., Lamballerie,X., Grard,G., Durand,G.A., Zientara,S., Tapprest,J., L'Ambert,G., Durand,B., Desvaux,S., Lecollinet,S., de Lamballerie,X.","ANSES, Animal Health Laboratory, Maisons-Alfort",France,1,08/09/2018,17/11/2020,ssRNA(+)
,MT863561,GenBank,,,,,West Nile virus,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,lineage,7025/France/2018,,"West Nile virus isolate 7025/France/2018, complete genome",10995,complete,France,France,,Astur gentilis,,"Beck,C., Leparc Goffart,I., Franke,F., Gonzalez,G., Dumarest,M., Lowenski,S., Blanchard,Y., Lucas,P., Lamballerie,X., Grard,G., Durand,G.A., Zientara,S., Tapprest,J., L'Ambert,G., Durand,B., Desvaux,S., Lecollinet,S., de Lamballerie,X.","ANSES, Animal Health Laboratory, Maisons-Alfort",France,1,06/10/2018,17/11/2020,ssRNA(+)
Deleted - incomplete (80% threshold),EU074023,GenBank,set:EU074023,,,,West Nile virus,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,,,,"West Nile virus strain PaAn001 NS5 gene, partial cds",232,partial,France,France,,,,"Moureau,G., Temmam,S., Gonzalez,J.P., Charrel,R.N., Grard,G., de Lamballerie,X., Charrel,R.","Unite des Virus Emergents, Faculte de Medecine",France,1,,21/02/2008,ssRNA(+)
Delete - problems with iqtree on 02 data,DQ786572,GenBank,set:DQ786572,,,,West Nile virus,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,,France 405/04,,"West Nile virus isolate France 405/04 polyprotein gene, complete cds",10938,partial,France,France,,Passer domesticus,"brain, cell","Jourdain,E., Schuffenecker,I., Korimbocus,J., Reynard,S., Murri,S., Kayser,Y., Gauthier-Clerc,M., Sabatier,P., Zeller,H.G., Zeller,H.","Institut Pasteur, CNR Arbovirus",France,1,18/10/2004,01/07/2007,ssRNA(+)
Delete - problems with iqtree on 02 data,DQ786573,GenBank,set:DQ786573,,,,West Nile virus,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,,France 407/04,,"West Nile virus isolate France 407/04 polyprotein gene, complete cds",10938,partial,France,France,,Pica pica,"brain, cell","Jourdain,E., Schuffenecker,I., Korimbocus,J., Reynard,S., Murri,S., Kayser,Y., Gauthier-Clerc,M., Sabatier,P., Zeller,H.G., Zeller,H.","Institut Pasteur, CNR Arbovirus",France,1,21/10/2004,01/07/2007,ssRNA(+)